ID,Date,Time,N_Birds,Species,P_flock,Size,E_height,E-distance,B_distance,B_angle,C_height,Position,Side,Weather,Observer,Obs_alt
730,22/10/2020,17:12:00,1,NA,NA,L,80,150,155,32,above,4,left,C,Sri,83.16
731,22/10/2020,17:15:00,1,NA,NA,L,55,200,105,24,above,8,right,C,Sri,83.16
732,22/10/2020,17:15:00,2,NA,first,L,75,90,103,72,above,3,right,C,Sri,83.16
733,22/10/2020,17:15:00,14,NA,first,L,70,120,81,71,above,2,right,C,Sri,83.16
734,22/10/2020,17:23:00,6,NA,last,L,75,150,96,44,above,5,right,C,Sri,83.16
735,22/10/2020,17:26:00,4,NA,first,S,70,150,NA,NA,above,5,right,C,Sri,83.16
736,22/10/2020,17:29:00,1,NA,NA,M,27,100,NA,NA,middle,5,left,C,Sri,83.16
737,22/10/2020,17:30:00,1,NA,NA,S,25,100,57,23,middle,6,right,C,Sri,83.16
738,22/10/2020,17:31:00,38,NA,first,L,85,200,381,18,above,7,left,C,Sri,83.16
739,22/10/2020,17:32:00,3,NA,last,L,85,200,277,17,above,8,right,C,Sri,83.16
740,22/10/2020,17:32:00,1,NA,NA,M,27,50,NA,NA,middle,4,left,C,Sri,83.16
741,22/10/2020,17:33:00,2,NA,first,L,85,250,255,21,above,8,left,C,Sri,83.16
742,22/10/2020,17:35:00,1,NA,NA,L,70,250,230,18,above,8,left,C,Sri,83.16
743,22/10/2020,17:37:00,8,NA,last,L,80,150,NA,NA,above,7,right,C,Sri,83.16
744,22/10/2020,17:37:00,1,NA,NA,L,70,200,149,32,above,8,right,C,Sri,83.16
745,22/10/2020,17:38:00,3,NA,first,L,70,130,133,34,above,4,right,C,Sri,83.16
746,22/10/2020,17:38:00,2,NA,first,L,70,125,149,35,above,3,right,C,Sri,83.16
747,22/10/2020,17:39:00,>50,NA,last,L,75,250,NA,NA,above,9,right,C,Sri,83.16
748,22/10/2020,17:40:00,3,NA,first,L,80,100,118,67,above,6,right,C,Sri,83.16
749,22/10/2020,17:45:00,>50,NA,first,L,85,300,339,16,above,10,right,C,Sri,83.16
750,22/10/2020,17:47:00,1,NA,NA,M,27,300,NA,NA,middle,9,left,C,Sri,83.16
751,22/10/2020,17:47:00,1,NA,NA,M,17,300,NA,NA,under,9,left,C,Sri,83.16
752,22/10/2020,17:59:00,1,crow,NA,M,13,300,288,3,under,10,right,D,Sri,83.16
753,22/10/2020,18:00:00,1,crow,NA,M,43,70,61,40,above,1,NA,D,Sri,83.16
754,22/10/2020,18:02:00,1,NA,NA,M,26,200,50,21,middle,7,left,D,Sri,83.16
755,22/10/2020,18:05:00,1,NA,NA,L,75,150,NA,NA,above,6,left,D,Sri,83.16
756,22/10/2020,18:13:00,1,crow,NA,M,42,60,53,34,above,1,NA,D,Sri,83.16
757,22/10/2020,18:16:00,2,crow,first,M,42,60,80,33,above,1,NA,D,Sri,83.16
758,22/10/2020,18:17:00,1,crow,NA,M,31,50,29,53,middle,1,NA,D,Sri,83.16
759,22/10/2020,18:18:00,1,crow,NA,M,25,40,36,31,middle,1,NA,D,Sri,83.16
760,22/10/2020,18:19:00,1,crow,NA,M,26,350,NA,NA,middle,10,left,D,Sri,83.16
761,22/10/2020,18:28:00,5,NA,first,L,50,90,NA,NA,above,3,left,D,Sri,83.16
762,22/10/2020,18:43:00,>100,NA,first,L,95,120,216,35,above,1,NA,D,Sri,83.16
763,20/11/2020,08:44:00,1,NA,NA,L,40,100,110,35,above,6,right,C,Sri,83.16
764,20/11/2020,08:46:00,>50,NA,top,L,43,200,188,15,above,8,right,C,Sri,83.16
765,20/11/2020,08:48:00,>20,NA,last,L,44,300,236,10,above,10,right,C,Sri,83.16
766,20/11/2020,08:48:00,>15,NA,last,L,45,300,NA,NA,above,10,right,C,Sri,83.16
767,20/11/2020,08:55:00,1,NA,NA,L,50,150,NA,NA,above,7,right,F,Sri,83.16
768,20/11/2020,08:59:00,1,NA,NA,L,42,200,NA,NA,above,8,right,F,Sri,83.16
769,20/11/2020,09:03:00,5,NA,last,M,40,250,NA,NA,above,9,right,F,Sri,83.16
770,20/11/2020,09:04:00,2,NA,last,S,27,55,NA,NA,middle,5,right,F,Sri,83.16
771,20/11/2020,09:05:00,2,NA,last,M,40,250,NA,NA,above,9,right,F,Sri,83.16
772,20/11/2020,09:09:00,1,NA,NA,M,25,250,NA,NA,middle,9,right,F,Sri,83.16
773,20/11/2020,09:11:00,1,NA,NA,L,57,150,NA,NA,above,7,right,F,Sri,83.16
774,20/11/2020,09:23:00,1,NA,NA,L,53,150,97,22,above,7,right,F,Sri,83.16
775,20/11/2020,09:23:00,2,NA,last,L,55,35,NA,NA,above,2,left,F,Sri,83.16
776,20/11/2020,09:34:00,1,NA,NA,L,45,200,136,16,above,8,right,F,Sri,83.16
777,26/11/2020,08:02:28,1,NA,NA,L,50,50,239,11,above,3,left,S,Sri,83.16
778,26/11/2020,08:03:20,>20,NA,last,L,52,300,241,11,above,10,right,S,Sri,83.16
779,26/11/2020,08:04:55,1,NA,NA,L,47,100,NA,NA,above,5,left,S,Sri,83.16
780,26/11/2020,08:05:37,2,NA,NA,M,28,250,NA,NA,middle,9,right,S,Sri,83.16
781,26/11/2020,08:08:45,3,NA,NA,S,46,30,NA,NA,above,4,right,S,Sri,83.16
782,26/11/2020,08:10:09,1,NA,NA,M,26,100,66,14,middle,6,right,S,Sri,83.16
783,26/11/2020,08:10:43,1,NA,NA,M,28,50,37,33,middle,5,right,S,Sri,83.16
784,26/11/2020,08:11:19,2,NA,NA,M,50,100,NA,NA,middle,6,right,S,Sri,83.16
785,26/11/2020,08:11:34,5,NA,NA,M,18,100,NA,NA,under,6,right,S,Sri,83.16
786,26/11/2020,08:11:43,6,NA,NA,M,19,100,NA,NA,under,6,right,S,Sri,83.16
787,26/11/2020,08:12:13,2,NA,NA,M,25,100,NA,NA,middle,6,right,S,Sri,83.16
788,26/11/2020,08:12:40,1,NA,NA,M,25,50,48,28,middle,5,right,S,Sri,83.16
789,26/11/2020,08:12:48,1,NA,NA,M,27,200,NA,NA,middle,7,left,S,Sri,83.16
790,26/11/2020,08:13:28,1,NA,NA,M,26,150,66,19,middle,7,right,S,Sri,83.16
791,26/11/2020,08:15:10,1,NA,NA,M,28,200,NA,NA,middle,7,left,S,Sri,83.16
792,26/11/2020,08:15:26,4,NA,NA,M,48,25,NA,NA,above,2,left,S,Sri,83.16
793,26/11/2020,08:16:07,1,NA,NA,M,48,250,76,9,above,9,right,S,Sri,83.16
794,26/11/2020,08:18:10,1,NA,NA,M,28,150,85,16,middle,7,right,S,Sri,83.16
795,26/11/2020,08:18:23,1,NA,NA,M,25,100,NA,NA,middle,6,right,S,Sri,83.16
796,26/11/2020,08:18:38,1,NA,NA,M,26,100,82,12,middle,6,right,S,Sri,83.16
797,26/11/2020,08:18:49,1,NA,NA,M,26,250,NA,NA,middle,8,left,S,Sri,83.16
798,26/11/2020,08:19:01,1,NA,NA,M,27,25,NA,NA,middle,3,right,S,Sri,83.16
799,26/11/2020,08:19:30,2,NA,last,M,28,100,82,14,middle,6,right,S,Sri,83.16
800,26/11/2020,08:20:06,4,NA,last,S,25,200,NA,NA,middle,8,right,S,Sri,83.16
801,26/11/2020,08:20:22,10,NA,last,M,27,30,40,24,middle,4,right,S,Sri,83.16
802,26/11/2020,08:21:20,4,NA,last,M,26,50,77,12,middle,5,right,S,Sri,83.16
803,26/11/2020,08:21:48,1,NA,NA,M,28,150,NA,NA,middle,7,right,S,Sri,83.16
804,26/11/2020,08:23:01,2,NA,last,S,49,50,NA,NA,above,5,right,S,Sri,83.16
805,26/11/2020,08:23:02,1,NA,NA,S,50,150,NA,NA,above,7,right,S,Sri,83.16
806,26/11/2020,08:23:29,1,NA,NA,M,25,250,NA,NA,middle,8,left,S,Sri,83.16
807,26/11/2020,08:24:18,>200,NA,last,L,55,200,NA,NA,above,8,right,S,Sri,83.16
808,26/11/2020,08:26:26,4,NA,last,S,47,20,38,39,above,2,right,S,Sri,83.16
809,26/11/2020,08:27:13,2,NA,last,M,50,300,233,9,above,9,left,S,Sri,83.16
810,26/11/2020,08:28:14,1,NA,NA,M,52,250,NA,NA,above,9,right,S,Sri,83.16
811,26/11/2020,08:28:36,2,NA,NA,M,27,200,NA,NA,middle,8,right,S,Sri,83.16
812,26/11/2020,08:29:30,10,NA,NA,L,50,300,NA,NA,above,10,right,S,Sri,83.16
813,26/11/2020,08:30:07,6,NA,NA,L,53,300,NA,NA,above,10,right,S,Sri,83.16
814,26/11/2020,08:30:30,>25,NA,NA,L,60,20,NA,NA,above,1,right,S,Sri,83.16
815,26/11/2020,08:31:50,1,NA,NA,M,27,25,NA,NA,middle,3,right,S,Sri,83.16
816,26/11/2020,08:32:06,>10,NA,last,M,48,20,105,40,above,2,right,S,Sri,83.16
817,26/11/2020,08:34:10,1,NA,NA,M,55,250,299,17,above,8,left,S,Sri,83.16
818,26/11/2020,08:34:32,1,NA,NA,L,57,30,117,53,above,3,right,S,Sri,83.16
819,26/11/2020,08:34:53,1,NA,NA,L,55,250,87,12,above,9,right,S,Sri,83.16
820,26/11/2020,08:35:42,2,NA,NA,M,25,250,NA,NA,middle,8,left,S,Sri,83.16
821,26/11/2020,08:38:12,1,NA,NA,M,27,250,NA,NA,middle,8,left,S,Sri,83.16
822,26/11/2020,08:38:24,1,NA,NA,M,25,200,NA,NA,middle,7,left,S,Sri,83.16
823,26/11/2020,08:38:37,1,NA,NA,S,26,200,NA,NA,middle,7,left,S,Sri,83.16
824,26/11/2020,08:39:33,1,NA,NA,M,25,250,106,9,middle,8,left,S,Sri,83.16
825,26/11/2020,08:41:14,1,NA,NA,L,53,150,73,36,above,7,right,S,Sri,83.16
826,26/11/2020,08:41:18,12,NA,last,L,55,200,284,31,above,8,right,S,Sri,83.16
827,26/11/2020,08:43:15,2,NA,NA,M,18,250,NA,NA,under,8,left,S,Sri,83.16
828,26/11/2020,08:43:37,1,NA,NA,M,19,200,107,9,under,8,right,S,Sri,83.16
829,26/11/2020,08:48:50,1,NA,NA,M,28,250,87,8,middle,9,right,S,Sri,83.16
830,26/11/2020,08:50:35,1,NA,NA,L,57,25,52,40,above,3,right,S,Sri,83.16
831,26/11/2020,08:53:30,4,NA,last,L,60,20,49,44,above,2,right,S,Sri,83.16
832,26/11/2020,08:56:02,5,NA,first,L,65,200,136,14,above,8,right,S,Sri,83.16
833,26/11/2020,09:00:38,2,crow,first,M,13,10,51,15,under,1,NA,S,Sri,83.16
834,26/11/2020,09:01:15,1,crow,NA,M,20,15,52,28,middle,1,NA,S,Sri,83.16
835,26/11/2020,09:04:50,4,NA,last,L,60,30,96,21,above,4,right,S,Sri,83.16
836,26/11/2020,09:05:12,>100,NA,last,L,65,200,208,10,above,8,right,S,Sri,83.16
837,26/11/2020,09:25:30,23,NA,last,L,65,150,385,24,above,7,right,S,Sri,83.16
838,26/11/2020,09:26:36,>20,NA,NA,M,28,300,NA,NA,middle,9,left,S,Sri,83.16
839,26/11/2020,09:32:26,4,NA,NA,L,55,250,64,32,above,8,left,S,Sri,83.16
840,26/11/2020,09:37:03,2,NA,NA,L,65,25,NA,NA,above,3,right,S,Sri,83.16
841,26/11/2020,09:42:52,1,NA,NA,S,20,100,52,42,under,6,right,S,Sri,83.16
842,26/11/2020,09:45:26,2,NA,first,M,55,150,87,26,above,7,right,S,Sri,83.16
843,26/11/2020,10:02:51,>10,NA,NA,M,50,250,NA,NA,above,9,right,C,Sri,83.16
844,26/11/2020,10:04:29,2,crow,first,M,15,25,70,5,under,2,left,C,Sri,83.16
845,26/11/2020,10:09:50,18,NA,first,L,60,200,263,34,above,8,right,C,Sri,83.16
846,26/11/2020,15:23:01,3,NA,NA,L,55,15,NA,NA,above,1,NA,D,Sri,83.16
847,26/11/2020,15:26:02,>100,NA,first,L,60,10,201,25,above,1,NA,D,Sri,83.16
848,26/11/2020,15:27:18,3,NA,NA,M,25,300,370,7,middle,9,left,D,Sri,83.16
849,26/11/2020,15:28:18,>30,NA,last,L,65,20,333,60,above,2,right,D,Sri,83.16
850,26/11/2020,15:28:23,2,crow,last,M,47,10,65,40,above,1,NA,D,Sri,83.16
851,26/11/2020,15:29:46,7,crow,first,M,50,150,49,22,above,5,left,D,Sri,83.16
852,26/11/2020,16:02:44,>30,NA,last,L,60,30,158,53,above,2,left,D,Sri,83.16
853,26/11/2020,16:03:44,1,NA,NA,M,30,10,68,26,middle,1,NA,D,Sri,83.16
854,26/11/2020,16:03:46,1,NA,NA,M,30,10,65,26,middle,1,NA,D,Sri,83.16
855,26/11/2020,16:04:30,6,NA,last,L,65,30,171,47,above,2,left,D,Sri,83.16
856,26/11/2020,16:06:27,>30,crow,NA,M,50,30,NA,NA,above,2,left,D,Sri,83.16
857,26/11/2020,16:09:11,2,NA,NA,M,52,150,NA,NA,above,7,right,D,Sri,83.16
858,26/11/2020,16:17:48,1,NA,NA,L,57,50,111,39,above,5,right,D,Sri,83.16
859,27/11/2020,15:26:23,>100,NA,first,L,60,20,159,37,above,2,right,C,Sri,83.16
860,27/11/2020,15:27:15,4,NA,NA,M,55,30,NA,NA,middle,3,right,C,Sri,83.16
861,27/11/2020,15:27:31,>100,NA,first,L,65,20,128,65,above,2,right,C,Sri,83.16
862,27/11/2020,15:29:09,>200,NA,first,L,65,20,95,61,above,2,right,C,Sri,83.16
863,27/11/2020,15:29:20,7,NA,first,L,57,200,249,24,above,8,right,C,Sri,83.16
864,27/11/2020,15:30:29,1,NA,NA,L,50,50,128,49,above,5,right,C,Sri,83.16
865,27/11/2020,15:30:37,10,NA,first,L,55,100,173,37,above,5,left,C,Sri,83.16
866,27/11/2020,15:33:46,>300,NA,first,L,65,40,82,44,above,3,left,C,Sri,83.16
867,27/11/2020,15:35:21,2,NA,NA,M,50,150,NA,NA,above,7,right,C,Sri,83.16
868,27/11/2020,15:36:05,>50,NA,NA,M,28,300,NA,NA,middle,9,left,C,Sri,83.16
869,27/11/2020,15:36:40,>20,NA,first,L,55,200,230,37,above,8,right,C,Sri,83.16
870,27/11/2020,15:38:57,1,NA,NA,M,26,200,NA,NA,middle,7,left,C,Sri,83.16
871,27/11/2020,15:40:33,>20,NA,first,L,65,150,219,33,above,6,left,C,Sri,83.16
872,27/11/2020,15:41:25,5,NA,first,L,70,150,225,39,above,6,left,C,Sri,83.16
873,27/11/2020,15:42:20,>15,NA,NA,L,65,50,208,42,above,3,left,C,Sri,83.16
874,27/11/2020,15:42:27,>50,NA,first,L,60,20,97,64,above,2,right,C,Sri,83.16
875,27/11/2020,15:43:50,>20,NA,first,L,68,200,258,19,above,7,left,C,Sri,83.16
876,27/11/2020,15:44:21,>20,NA,NA,L,65,300,NA,NA,above,9,left,C,Sri,83.16
877,27/11/2020,15:45:52,>50,NA,first,L,60,50,135,56,above,4,right,C,Sri,83.16
878,27/11/2020,15:49:01,>50,NA,first,L,65,100,238,30,above,6,right,C,Sri,83.16
879,27/11/2020,15:53:51,>50,NA,first,L,65,15,87,60,above,1,NA,C,Sri,83.16
880,27/11/2020,15:55:30,>100,NA,first,L,67,300,239,19,above,9,left,C,Sri,83.16
881,27/11/2020,15:59:50,7,crow,NA,M,29,250,NA,NA,middle,8,left,C,Sri,83.16
882,27/11/2020,16:02:10,2,crow,first,M,32,15,75,21,middle,1,NA,C,Sri,83.16
883,27/11/2020,16:04:01,>50,NA,first,L,55,200,116,56,above,8,right,C,Sri,83.16
884,27/11/2020,16:10:05,1,crow,NA,M,30,15,59,30,middle,1,NA,D,Sri,83.16
885,01/12/2020,08:21:33,2,NA,first,S,18,58,NA,NA,under,3,left,C,Vivi,83.16
886,01/12/2020,08:21:39,>10,NA,last,L,50,300,263,10,above,10,right,C,Vivi,83.16
887,01/12/2020,08:23:33,1,NA,NA,M,10,350,310,2,under,10,left,C,Vivi,83.16
888,01/12/2020,08:26:44,2,NA,first,M,25,300,NA,NA,middle,9,left,C,Vivi,83.16
889,01/12/2020,08:30:02,2,NA,first,M,27,200,NA,NA,middle,8,right,C,Vivi,83.16
890,01/12/2020,08:31:35,4,NA,first,M,26,150,140,9,middle,7,right,C,Vivi,83.16
891,01/12/2020,08:32:03,1,NA,NA,M,12,200,147,2,under,6,left,C,Vivi,83.16
892,01/12/2020,08:32:25,6,NA,first,M,28,100,52,11,middle,4,right,C,Vivi,83.16
893,01/12/2020,08:33:08,1,NA,NA,M,26,200,NA,NA,middle,8,right,C,Vivi,83.16
894,01/12/2020,08:33:30,1,NA,NA,M,50,250,232,9,above,8,right,C,Vivi,83.16
895,01/12/2020,08:33:48,1,NA,NA,M,25,50,NA,NA,middle,5,left,C,Vivi,83.16
896,01/12/2020,08:33:57,1,crow,NA,M,30,20,34,32,middle,1,NA,C,Vivi,83.16
897,01/12/2020,08:37:27,2,crow,first,M,29,20,64,29,middle,1,NA,C,Vivi,83.16
898,01/12/2020,08:37:50,1,NA,NA,M,24,100,98,19,middle,6,right,C,Vivi,83.16
899,01/12/2020,08:40:03,1,NA,NA,L,50,50,125,33,above,3,left,C,Vivi,83.16
900,01/12/2020,08:40:35,3,NA,first,M,27,30,42,30,middle,3,right,S,Vivi,83.16
901,01/12/2020,08:41:04,1,NA,NA,M,20,25,39,15,under,2,right,S,Vivi,83.16
902,01/12/2020,08:41:35,1,NA,NA,M,18,200,NA,NA,under,7,left,S,Vivi,83.16
903,01/12/2020,08:44:26,2,NA,first,M,24,100,NA,NA,middle,6,right,S,Vivi,83.16
904,01/12/2020,08:45:30,1,NA,NA,M,45,150,85,22,above,7,right,S,Vivi,83.16
905,01/12/2020,08:45:54,3,NA,first,M,19,150,NA,NA,under,7,right,S,Vivi,83.16
906,01/12/2020,08:46:40,1,NA,NA,S,19,30,50,5,under,3,right,S,Vivi,83.16
907,01/12/2020,08:48:48,1,NA,NA,M,25,100,78,6,middle,6,right,S,Vivi,83.16
908,01/12/2020,08:50:34,1,NA,NA,M,27,100,54,14,middle,6,right,S,Vivi,83.16
909,01/12/2020,08:53:02,1,NA,NA,L,20,100,186,10,above,5,left,S,Vivi,83.16
910,01/12/2020,08:56:26,1,crow,NA,M,15,250,289,3,under,8,left,S,Vivi,83.16
911,01/12/2020,09:00:30,1,NA,NA,M,24,200,65,12,middle,8,right,S,Vivi,83.16
912,01/12/2020,09:00:36,1,Magpie,NA,M,10,15,56,5,under,1,NA,S,Vivi,83.16
913,01/12/2020,09:08:06,1,NA,NA,M,24,150,NA,NA,middle,7,right,S,Vivi,83.16
914,01/12/2020,09:09:10,1,NA,NA,M,26,15,47,21,middle,1,NA,S,Vivi,83.16
915,01/12/2020,09:09:48,1,NA,NA,M,35,20,47,44,middle,1,NA,S,Vivi,83.16
916,01/12/2020,09:10:49,1,NA,NA,M,29,100,108,14,middle,5,left,S,Vivi,83.16
917,01/12/2020,09:14:18,1,NA,NA,M,18,300,311,2,under,9,left,S,Vivi,83.16
918,03/12/2020,08:32:16,2,crow,first,M,50,150,132,17,above,7,right,S,Sri,83.16
919,03/12/2020,08:33:28,5,NA,NA,M,49,100,NA,NA,above,6,right,S,Sri,83.16
920,03/12/2020,08:34:33,2,crow,first,M,26,150,197,10,middle,7,right,S,Sri,83.16
921,03/12/2020,08:36:19,1,NA,NA,M,28,50,81,12,middle,4,left,S,Sri,83.16
922,03/12/2020,08:37:05,9,NA,first,L,52,200,233,19,above,8,right,S,Sri,83.16
923,03/12/2020,08:37:42,1,NA,NA,M,47,150,NA,NA,above,7,right,S,Sri,83.16
924,03/12/2020,08:38:45,1,NA,NA,M,48,100,NA,NA,above,6,right,S,Sri,83.16
925,03/12/2020,08:45:36,2,crow,first,M,16,250,236,2,under,8,left,S,Sri,83.16
926,03/12/2020,08:46:21,2,NA,NA,M,26,150,NA,NA,middle,7,right,S,Sri,83.16
927,03/12/2020,08:50:11,1,NA,NA,M,27,150,89,13,middle,7,right,S,Sri,83.16
928,03/12/2020,08:51:04,2,crow,first,M,2,150,187,1,under,6,left,S,Sri,83.16
929,03/12/2020,08:52:48,1,NA,NA,L,55,50,70,57,above,5,right,S,Sri,83.16
930,03/12/2020,08:55:45,3,crow,first,M,17,100,123,3,under,6,right,S,Sri,83.16
931,03/12/2020,08:59:13,3,NA,first,M,28,150,120,5,middle,7,right,S,Sri,83.16
932,03/12/2020,08:59:42,1,NA,NA,M,27,200,NA,NA,middle,8,right,S,Sri,83.16
933,03/12/2020,09:02:30,1,crow,NA,M,32,250,231,7,middle,9,right,S,Sri,83.16
934,03/12/2020,09:04:35,1,NA,NA,M,29,200,224,7,middle,8,right,S,Sri,83.16
935,03/12/2020,09:10:28,1,NA,NA,L,55,200,202,12,above,8,right,S,Sri,83.16
936,03/12/2020,09:11:06,3,NA,NA,M,57,150,NA,NA,above,7,right,S,Sri,83.16
937,03/12/2020,09:13:53,1,crow,NA,M,18,100,125,4,under,5,left,S,Sri,83.16
938,03/12/2020,09:08:04,1,NA,NA,L,52,250,211,10,above,8,left,S,Sri,83.16
939,03/12/2020,09:18:35,5,NA,first,L,50,150,208,23,above,7,right,S,Sri,83.16
940,03/12/2020,09:19:02,1,NA,NA,S,19,50,195,3,under,4,left,S,Sri,83.16
941,03/12/2020,09:20:44,4,NA,first,M,52,50,140,25,above,4,left,S,Sri,83.16
942,03/12/2020,09:24:19,1,NA,first,M,20,250,196,3,under,9,right,S,Sri,83.16
